Country,Waterbody Type,Date,Dissolved Oxygen (mg/l),pH (ph units),Nitrogen (mg/l)
China,Bay,2010-01-06,9.142051691507206,7.708333333333333,0.022458333333333334
China,Bay,2010-01-07,9.330057435008007,7.716666666666667,0.022111111111111113
China,Bay,2010-01-11,8.861367794338138,7.875,0.009666666666666665
China,Bay,2010-01-13,9.383641353205764,7.825,0.01935
China,Bay,2010-01-14,8.175128341613513,7.816666666666666,0.022055555555555557
China,Bay,2010-01-15,8.183525845753604,7.7,0.1365
China,Bay,2010-01-20,8.830389515373039,7.877777777777778,0.019407407407407408
China,Bay,2010-01-21,8.963134085114312,7.900000000000001,0.013944444444444445
China,Bay,2010-01-22,9.951521804274353,7.826666666666667,0.018733333333333334
China,Bay,2010-01-25,8.736248614794784,7.826315789473684,0.015736842105263157
China,Bay,2010-02-01,8.717521538128002,7.929166666666667,0.007416666666666666
China,Bay,2010-02-03,9.412846522356485,7.83,0.0419
China,Bay,2010-02-04,9.470712614673072,7.9,0.029888888888888892
China,Bay,2010-02-05,7.92168820479467,7.791666666666667,0.043791666666666666
China,Bay,2010-02-06,7.7335258457536025,7.55,0.27125
China,Bay,2010-02-17,9.215157059117516,7.844444444444445,0.043222222222222224
China,Bay,2010-02-18,9.29849039245085,7.833333333333333,0.05527777777777778
China,Bay,2010-02-19,8.574701127671469,7.98,0.039266666666666665
China,Bay,2010-02-22,8.593817982283383,7.949999999999999,0.04644444444444444
China,Bay,2010-02-24,8.107179659581982,8.078947368421053,0.01794736842105263
China,Bay,2010-02-25,8.197350563835736,8.183333333333332,0.013777777777777778
China,Bay,2010-03-04,9.428623224596864,8.244444444444444,0.018074074074074072
China,Bay,2010-03-05,6.973012922876801,7.8375,0.205
China,Bay,2010-03-08,8.45019251242027,8.083333333333334,0.024958333333333332
China,Bay,2010-03-10,8.712030153379203,8.170833333333333,0.006916666666666667
China,Bay,2010-03-11,8.621295805162445,8.126315789473683,0.0030526315789473684
China,Bay,2010-03-12,9.070712614673072,8.188888888888888,0.015499999999999998
China,Bay,2010-03-15,9.440494221451385,8.196296296296296,0.009333333333333334
China,Bay,2010-03-17,9.342051691507205,8.172222222222222,0.016388888888888887
China,Bay,2010-03-19,9.033641353205764,7.8549999999999995,0.0089
China,Bay,2010-03-22,8.528034461004804,7.866666666666666,0.006466666666666667
China,Bay,2010-03-26,9.900513366454053,7.655555555555556,0.012222222222222223
China,Bay,2010-04-07,8.289872101963738,7.633333333333333,0.011291666666666667
China,Bay,2010-04-08,8.116820676602883,7.746666666666667,0.005266666666666667
China,Bay,2010-04-09,10.271852443288187,7.666666666666667,0.011388888888888888
China,Bay,2010-04-12,9.30716088811805,7.725925925925925,0.008777777777777777
China,Bay,2010-04-14,8.799373537838939,7.633333333333334,0.03833333333333333
China,Bay,2010-04-15,8.131538768630405,7.5625,0.16799999999999998
China,Bay,2010-04-16,8.870712614673073,7.677777777777778,0.011814814814814814
China,Bay,2010-04-19,9.956731281050674,7.6875,0.006875
China,Bay,2010-04-21,9.564273913729428,7.699999999999999,0.016166666666666666
China,Bay,2010-04-22,8.712442817476719,7.7,0.007157894736842106
China,Bay,2010-04-28,9.054436184055044,7.675,0.02665
China,Bay,2010-05-03,9.531521804274352,7.66,0.008733333333333334
China,Bay,2010-05-05,9.089017230502401,7.766666666666667,0.03804166666666667
China,Bay,2010-05-07,9.704672410167468,7.905555555555556,0.1703888888888889
China,Bay,2010-05-10,10.306068922009608,7.75,0.012277777777777778
China,Bay,2010-05-12,8.255231014904323,7.755,0.036449999999999996
China,Bay,2010-05-13,8.820038290005337,7.748148148148148,0.013925925925925927
China,Bay,2010-05-14,8.779297549264598,7.7407407407407405,0.018407407407407407
China,Bay,2010-05-19,9.540064614384008,7.6875,0.29875
China,Bay,2010-05-24,8.744038768630405,7.733333333333333,0.014458333333333332
China,Bay,2010-05-26,8.27159576006116,7.599999999999999,0.029500000000000002
China,Bay,2010-05-28,8.758974574477477,7.7631578947368425,0.019157894736842106
China,Bay,2010-06-02,8.711521804274353,7.9,0.0054666666666666665
China,Bay,2010-06-03,7.543817982283382,7.811111111111111,0.07155555555555555
China,Bay,2010-06-04,7.526709742922672,7.808333333333334,0.020458333333333332
China,Bay,2010-06-07,8.10093100789476,7.892592592592593,0.010407407407407407
China,Bay,2010-06-09,8.251047383881605,7.8625,0.011541666666666667
China,Bay,2010-06-10,7.27159576006116,7.7555555555555555,0.01561111111111111
China,Bay,2010-06-14,7.694038768630405,7.525,0.185
China,Bay,2010-06-17,6.466249025225959,7.777777777777778,0.01174074074074074
China,Bay,2010-06-21,7.815195983215836,7.826315789473684,0.022
China,Bay,2010-06-24,7.6586413532057644,7.815,0.0765
China,Bay,2010-06-25,5.885356307336536,7.805555555555555,0.01883333333333333
China,Bay,2010-07-02,7.655760902137176,7.966666666666667,0.019466666666666667
China,Bay,2010-07-05,7.879359179086936,8.083333333333334,0.05441666666666667
China,Bay,2010-07-07,6.540028717504003,7.955555555555555,0.043111111111111114
China,Bay,2010-07-08,6.751434210411144,8.033333333333333,0.029074074074074075
China,Bay,2010-07-09,9.257846522356484,8.1,0.0333
China,Bay,2010-07-14,7.738262426727827,8.038888888888888,0.010944444444444444
China,Bay,2010-07-15,8.204551691507206,7.8,0.182125
China,Bay,2010-07-19,9.286876078823356,8.103703703703703,0.018296296296296297
China,Bay,2010-07-23,7.920712614673072,7.905555555555556,0.04861111111111111
China,Bay,2010-07-26,7.248448258688003,8.215789473684211,0.016105263157894737
China,Bay,2010-07-28,7.901047383881605,8.066666666666666,0.014958333333333332
China,Bay,2010-08-02,7.216820676602882,8.166666666666666,0.03493333333333334
China,Bay,2010-08-04,7.34470112767147,8.2,0.04972222222222222
China,Bay,2010-08-05,8.285356307336535,8.288888888888888,0.11711111111111111
China,Bay,2010-08-06,6.490231014904323,8.135,0.0443
China,Bay,2010-08-09,8.133675577636035,8.188888888888888,0.023592592592592592
China,Bay,2010-08-11,6.656538768630404,7.675,0.165
China,Bay,2010-08-12,7.548448258688003,8.357894736842105,0.01763157894736842
China,Bay,2010-08-16,8.380940580396095,8.161111111111111,0.021555555555555557
China,Bay,2010-08-18,7.755214050548272,8.195833333333333,0.015083333333333332
China,Bay,2010-08-19,7.294038768630404,8.095833333333333,0.08125
China,Bay,2010-08-20,9.11339076834134,8.296296296296296,0.013629629629629629
China,Bay,2010-09-01,8.445840956286585,8.161111111111111,0.030888888888888893
China,Bay,2010-09-02,6.422427568803843,8.02,0.012733333333333334
China,Bay,2010-09-06,8.208718358173874,8.038888888888888,0.012611111111111111
China,Bay,2010-09-09,7.881538768630405,7.6625000000000005,0.36875
China,Bay,2010-09-10,7.243438039411678,8.151851851851852,0.01651851851851852
China,Bay,2010-09-15,9.006025845753602,8.22,0.08315
China,Bay,2010-09-16,8.924048970901563,8.242105263157894,0.018157894736842106
China,Bay,2010-09-17,8.457835212785785,7.938888888888889,0.25183333333333335
China,Bay,2010-09-20,8.062885024840538,8.0625,0.06154166666666667
China,Bay,2010-09-27,8.798867794338138,8.362499999999999,0.014291666666666666
China,Bay,2010-09-29,9.999924602861993,8.27037037037037,0.06155555555555555
China,Bay,2010-10-06,8.254551691507206,7.625,0.17125
China,Bay,2010-10-07,6.130683897169068,8.022222222222222,0.031111111111111114
China,Bay,2010-10-08,7.248034461004804,8.126666666666667,0.016
China,Bay,2010-10-13,6.245584273059559,7.933333333333334,0.03188888888888888
China,Bay,2010-10-14,8.819829469284985,8.233333333333333,0.006888888888888889
China,Bay,2010-10-15,7.848205435297071,8.266666666666667,0.009666666666666667
China,Bay,2010-10-18,8.51886076282122,8.21111111111111,0.009777777777777778
China,Bay,2010-10-20,8.927051691507206,8.18,0.03565
China,Bay,2010-10-25,8.74138933246614,8.166666666666666,0.034249999999999996
China,Bay,2010-10-27,7.12823229116093,8.326315789473686,0.015473684210526315
China,Bay,2010-10-28,8.05337162333867,8.233333333333333,0.04566666666666667
China,Bay,2010-11-01,8.342051691507205,7.833333333333333,0.05411111111111111
China,Bay,2010-11-04,7.535760902137176,7.926666666666667,0.0454
China,Bay,2010-11-08,7.283525845753603,7.75,0.225
China,Bay,2010-11-10,8.293641353205764,7.9350000000000005,0.073
China,Bay,2010-11-11,8.685527429487886,7.962962962962963,0.036037037037037034
China,Bay,2010-11-12,8.98359001656036,8.074074074074074,0.012962962962962963
China,Bay,2010-11-15,8.134473161948447,7.9944444444444445,0.010388888888888888
China,Bay,2010-11-17,9.02159576006116,7.9833333333333325,0.07894444444444444
China,Bay,2010-11-19,8.069038768630405,7.941666666666666,0.0335
China,Bay,2010-11-22,8.794038768630404,8.0875,0.011083333333333334
China,Bay,2010-11-24,8.068664226215077,8.121052631578946,0.017473684210526315
China,Bay,2010-12-01,8.633590016560358,8.088888888888889,0.012777777777777777
China,Bay,2010-12-02,8.460779030746078,8.037037037037036,0.015
China,Bay,2010-12-03,8.721880717214939,7.9875,0.017541666666666667
China,Bay,2010-12-04,8.666923349893693,8.038888888888888,0.027444444444444445
China,Bay,2010-12-06,7.994038768630404,7.6375,0.190375
China,Bay,2010-12-08,8.155137914114848,8.103703703703703,0.011703703703703704
China,Bay,2010-12-09,8.805876409589338,8.091666666666667,0.004833333333333334
China,Bay,2010-12-10,9.097733181427879,8.089473684210526,0.008736842105263157
China,Bay,2010-12-13,9.082051691507207,8.015,0.01465
China,Bay,2010-12-15,7.596820676602883,8.059999999999999,0.008066666666666666
China,Bay,2010-12-16,8.421595760061159,8.005555555555555,0.009222222222222222
China,Bay,2011-01-03,9.085914912073394,7.806666666666667,0.03886666666666667
China,Bay,2011-01-06,7.173012922876802,7.5875,0.130625
China,Bay,2011-01-07,8.664436184055045,7.83,0.044950000000000004
China,Bay,2011-01-10,8.727151315616716,7.833333333333333,0.050333333333333334
China,Bay,2011-01-12,9.26339076834134,7.7444444444444445,0.042722222222222224
China,Bay,2011-01-13,9.067597674561428,7.9,0.025740740740740745
China,Bay,2011-01-14,9.315157059117517,7.944444444444445,0.02
China,Bay,2011-01-20,9.27320543529707,7.933333333333334,0.009833333333333335
China,Bay,2011-01-21,8.49470112767147,7.862500000000001,0.030291666666666665
China,Bay,2011-01-24,8.706342995530107,7.936842105263159,0.011789473684210527
China,Bay,2011-01-26,9.844197925155086,7.944444444444445,0.007370370370370371
China,Bay,2011-02-07,10.525,8.0875,0.07275
China,Bay,2011-02-09,9.657835212785784,7.633333333333334,0.01927777777777778
China,Bay,2011-02-10,9.248034461004805,7.739999999999999,0.009733333333333333
China,Bay,2011-02-11,9.306025845753602,7.825,0.0076
China,Bay,2011-02-14,8.685356307336535,7.788888888888888,0.005777777777777778
China,Bay,2011-02-16,8.921595760061159,7.783333333333333,0.010777777777777778
China,Bay,2011-02-17,9.562716443673606,7.866666666666667,0.007851851851851851
China,Bay,2011-02-18,9.71886076282122,7.9222222222222225,0.004962962962962963
China,Bay,2011-02-21,8.516859179086936,7.908333333333334,0.005625000000000001
China,Bay,2011-02-23,9.483055999132807,7.7875000000000005,0.012458333333333333
China,Bay,2011-02-24,9.124885634953436,7.8842105263157904,0.005105263157894737
China,Bay,2011-03-02,8.49920516915072,7.825,0.0124
China,Bay,2011-03-03,9.205812238782581,7.855555555555555,0.010703703703703703
China,Bay,2011-03-04,10.101937412927528,8.137037037037036,0.01562962962962963
China,Bay,2011-03-09,8.069038768630405,7.45,0.164
China,Bay,2011-03-11,9.109601503561962,7.722222222222222,0.017388888888888888
China,Bay,2011-03-14,8.46868964066987,7.972222222222222,0.013444444444444445
China,Bay,2011-03-16,8.438262426727826,7.7666666666666675,0.014777777777777779
China,Bay,2011-03-17,9.365914912073391,7.913333333333333,0.007066666666666666
China,Bay,2011-03-23,9.004551691507205,7.75,0.0105
China,Bay,2011-03-25,9.42572229900531,7.947368421052632,0.013789473684210527
China,Bay,2011-03-28,8.716196820045871,7.895833333333333,0.008041666666666667
China,Bay,2011-04-01,9.616256860657927,7.675,0.00765
China,Bay,2011-04-04,9.25960150356196,7.661111111111111,0.030388888888888892
China,Bay,2011-04-06,7.61780649528178,7.572222222222223,0.014222222222222223
China,Bay,2011-04-07,9.137379281339738,7.796296296296297,0.008592592592592593
China,Bay,2011-04-11,9.341082985043442,7.92962962962963,0.01837037037037037
China,Bay,2011-04-12,7.996820676602882,7.873333333333334,0.003933333333333334
China,Bay,2011-04-13,9.108259497217352,7.973684210526316,0.019
China,Bay,2011-04-14,8.47519251242027,7.883333333333334,0.019
China,Bay,2011-04-15,9.037379281339739,7.877777777777778,0.019
China,Bay,2011-04-21,9.367051691507205,7.6875,0.13325
China,Bay,2011-04-28,8.688547383881605,7.766666666666667,0.026125
China,Bay,2011-05-06,7.594038768630404,7.425,0.1925
China,Bay,2011-05-11,6.169572786057958,7.616666666666666,0.035555555555555556
China,Bay,2011-05-12,8.30030801987243,7.766666666666667,0.0212
China,Bay,2011-05-13,7.656538768630405,7.7875000000000005,0.057541666666666665
China,Bay,2011-05-16,7.663134085114314,7.900000000000001,0.012222222222222223
China,Bay,2011-05-18,8.028641353205765,7.75,0.0376
China,Bay,2011-05-19,8.986370201586533,7.8842105263157904,0.01763157894736842
China,Bay,2011-05-20,8.036619395596329,7.925925925925926,0.015037037037037036
China,Bay,2011-05-23,8.558718358173872,7.627777777777778,0.09022222222222222
China,Bay,2011-05-25,7.957664090634434,7.87037037037037,0.008296296296296296
China,Bay,2011-05-26,7.74470112767147,7.8125,0.007125
China,Bay,2011-06-02,8.446218358173873,8.016666666666667,0.015625
China,Bay,2011-06-03,5.985512922876802,7.8625,0.08600000000000001
China,Bay,2011-06-08,7.249373537838938,7.861111111111111,0.02333333333333333
China,Bay,2011-06-09,7.023362050837337,8.033333333333333,0.013166666666666667
China,Bay,2011-06-10,7.997846522356485,7.975,0.024399999999999998
China,Bay,2011-06-15,9.10940225534294,7.826666666666667,0.035333333333333335
China,Bay,2011-06-16,7.3029963393226165,7.8,0.015736842105263157
China,Bay,2011-06-17,6.558252854226493,7.962962962962963,0.01837037037037037
China,Bay,2011-06-20,7.17159576006116,7.777777777777778,0.17005555555555554
China,Bay,2011-06-24,6.903034461004804,8.033333333333333,0.009833333333333333
China,Bay,2011-06-27,6.950256683227026,7.955555555555556,0.036148148148148145
China,Bay,2011-07-04,9.938077537260808,7.5,0.42
China,Bay,2011-07-08,6.316923349893693,7.883333333333334,0.07805555555555556
China,Bay,2011-07-11,6.274436184055044,7.8,0.05745
China,Bay,2011-07-13,7.765317570007586,7.9526315789473685,0.01594736842105263
China,Bay,2011-07-14,5.866859179086936,7.9875,0.014708333333333332
China,Bay,2011-07-15,6.2656602616339,8.003703703703703,0.011259259259259259
China,Bay,2011-07-18,6.4827068711722715,7.772222222222222,0.11322222222222221
China,Bay,2011-07-20,6.712630882597931,7.948148148148148,0.049629629629629635
China,Bay,2011-07-22,7.408718358173872,7.891666666666667,0.08750000000000001
China,Bay,2011-07-25,7.608718358173872,8.149999999999999,0.012666666666666666
China,Bay,2011-07-31,8.500308019872431,8.12,0.010466666666666668
China,Bay,2011-08-01,7.019038768630404,7.6375,0.19875
China,Bay,2011-08-03,5.878917606392893,8.044444444444444,0.02538888888888889
China,Bay,2011-08-04,8.281025845753602,8.254999999999999,0.027100000000000003
China,Bay,2011-08-05,8.957835212785785,8.18888888888889,0.010222222222222223
China,Bay,2011-08-08,7.279359179086936,8.137500000000001,0.05491666666666667
China,Bay,2011-08-10,8.134575286691037,8.147368421052633,0.013631578947368422
China,Bay,2011-08-11,7.274530153379203,8.170833333333333,0.014583333333333332
China,Bay,2011-08-12,7.321804580781514,8.196296296296296,0.03222222222222222
China,Bay,2011-08-15,9.22538502484054,8.066666666666666,0.15022222222222223
China,Bay,2011-08-18,7.7750050819688346,8.11111111111111,0.01462962962962963
China,Bay,2011-08-22,8.368034461004804,8.106666666666666,0.0136
China,Bay,2011-09-01,5.946025845753603,7.625,0.2475
China,Bay,2011-09-02,8.445840956286585,7.838888888888889,0.02322222222222222
China,Bay,2011-09-07,7.875385024840539,7.808333333333334,0.06166666666666667
China,Bay,2011-09-09,8.012042119005871,8.066666666666666,0.02311111111111111
China,Bay,2011-09-14,7.775231014904324,8.02,0.023700000000000002
China,Bay,2011-09-15,8.258137910425603,8.168421052631578,0.01731578947368421
China,Bay,2011-09-16,8.259248245406726,8.113333333333333,0.0066
China,Bay,2011-09-19,7.861367794338138,8.238888888888889,0.016666666666666666
China,Bay,2011-09-22,7.908927178894226,8.25925925925926,0.014185185185185186
China,Bay,2011-09-23,6.975854871461336,8.295833333333334,0.011708333333333333
China,Bay,2011-09-28,7.366923349893693,8.233333333333333,0.018444444444444444
China,Bay,2011-10-06,7.23359001656036,8.216666666666665,0.05866666666666667
China,Bay,2011-10-07,8.928794346748212,8.28888888888889,0.04974074074074074
China,Bay,2011-10-12,8.413641353205765,8.066666666666666,0.0412
China,Bay,2011-10-14,7.606538768630404,7.966666666666666,0.11291666666666667
China,Bay,2011-10-17,9.065064614384006,7.75,0.2875
China,Bay,2011-10-19,9.026709742922671,8.237499999999999,0.01925
China,Bay,2011-10-20,7.167584388579706,8.25263157894737,0.017894736842105265
China,Bay,2011-10-21,8.761367794338137,8.25,0.010666666666666666
China,Bay,2011-10-24,8.115,8.330000000000002,0.0206
China,Bay,2011-10-26,9.115157059117516,8.227777777777778,0.041777777777777775
China,Bay,2011-10-27,8.05396038693073,8.22962962962963,0.007296296296296296
China,Bay,2011-11-02,6.069572786057957,7.75,0.0165
China,Bay,2011-11-03,8.401047383881606,7.804166666666667,0.025666666666666667
China,Bay,2011-11-07,9.836068922009607,7.926666666666667,0.01746666666666667
China,Bay,2011-11-09,8.135441868412212,7.937037037037038,0.019
China,Bay,2011-11-10,8.099436184055044,7.88,0.0264
China,Bay,2011-11-11,8.231538768630404,7.6875,0.150125
China,Bay,2011-11-16,8.171595760061159,7.877777777777778,0.107
China,Bay,2011-11-17,8.80093100789476,8.0,0.013851851851851851
China,Bay,2011-11-18,9.07538502484054,8.0,0.023277777777777776
China,Bay,2011-11-23,6.389716857794025,8.063157894736841,0.024421052631578944
China,Bay,2011-11-24,9.486560306758408,8.0,0.030291666666666665
China,Bay,2011-12-01,8.546218358173872,7.5874999999999995,0.09541666666666666
China,Bay,2011-12-02,8.613641353205765,7.72,0.016266666666666665
China,Bay,2011-12-05,8.171595760061159,7.6499999999999995,0.025222222222222222
China,Bay,2011-12-07,8.67189014185719,7.792592592592593,0.015925925925925927
China,Bay,2011-12-09,8.803641353205766,7.745,0.0233
China,Bay,2011-12-10,9.194038768630405,7.7875000000000005,0.126625
China,Bay,2011-12-12,8.65581223878258,7.788888888888888,0.020722222222222222
China,Bay,2011-12-14,8.987692512420269,7.854166666666667,0.009458333333333334
China,Bay,2011-12-15,8.465074396424086,7.894736842105263,0.01457894736842105
China,Bay,2011-12-16,9.354045948006405,7.800000000000001,0.013
China,Bay,2011-12-17,9.02415963514975,7.9222222222222225,0.008814814814814815
China,Bay,2012-01-04,8.954929093394492,7.811111111111111,0.014444444444444446
China,Bay,2012-01-05,8.196653343792507,7.7631578947368425,0.01994736842105263
China,Bay,2012-01-06,8.433641353205765,7.666666666666667,0.0256
China,Bay,2012-01-09,8.906495882478936,7.976190476190476,0.011523809523809523
China,Bay,2012-01-11,8.825337162333867,7.996296296296297,0.011592592592592592
China,Bay,2012-01-12,9.13076923076923,8.038461538461538,0.008423076923076924
China,Bay,2012-01-13,8.957670974292268,8.070833333333333,0.00525
China,Bay,2012-01-14,7.883525845753603,7.2625,0.165
China,Bay,2012-01-16,9.244701127671469,7.933333333333334,0.008
China,Bay,2012-01-26,8.930837907105284,7.903333333333334,0.013433333333333332
China,Bay,2012-01-27,8.821492139277968,8.08181818181818,0.010545454545454545
China,Bay,2012-01-30,9.13361335139918,7.984848484848484,0.014818181818181817
China,Bay,2012-02-01,8.240028717504003,7.905555555555556,0.0205
China,Bay,2012-02-02,8.545606892200961,8.02,0.012
China,Bay,2012-02-03,8.955812238782581,7.927777777777779,0.02061111111111111
China,Bay,2012-02-06,9.074530153379204,8.049999999999999,0.012166666666666666
China,Bay,2012-02-09,9.317714050548272,7.904166666666668,0.015416666666666667
China,Bay,2012-02-10,11.07359046013761,7.425,0.144375
China,Bay,2012-02-15,9.134473161948447,8.0,0.011722222222222222
China,Bay,2012-02-16,9.14761159463613,8.068421052631578,0.006
China,Bay,2012-02-17,8.80681864381535,8.037037037037036,0.007370370370370371
China,Bay,2012-02-20,9.030231014904324,7.984999999999999,0.014249999999999999
China,Bay,2012-02-22,9.600342244302702,8.011111111111111,0.014333333333333333
China,Bay,2012-03-01,9.111743671634775,7.91,0.019466666666666667
China,Bay,2012-03-02,9.452380952380953,8.00952380952381,0.01819047619047619
China,Bay,2012-03-05,9.194253538179012,7.73235294117647,0.011999999999999999
China,Bay,2012-03-08,9.05960150356196,7.461111111111112,0.02061111111111111
China,Bay,2012-03-09,8.907051691507206,7.35,0.0503
China,Bay,2012-03-12,7.958525845753603,7.2625,0.122375
China,Bay,2012-03-16,9.316351431275327,7.584615384615384,0.021346153846153848
China,Bay,2012-03-19,9.261727740216594,7.531578947368421,0.061526315789473686
China,Bay,2012-03-21,9.914017230502402,7.704166666666667,0.011791666666666666
China,Bay,2012-03-22,10.3394639439104,7.863636363636363,0.015727272727272725
China,Bay,2012-03-23,9.201139828615116,7.75,0.011166666666666665
China,Bay,2012-03-26,8.414814814814815,7.737037037037037,0.006407407407407407
China,Bay,2012-04-10,8.5,7.589999999999999,0.0156
China,Bay,2012-04-11,8.654966791963497,7.65925925925926,0.008296296296296296
China,Bay,2012-04-12,8.841859179086937,7.520833333333333,0.023333333333333334
China,Bay,2012-04-13,9.64986830691608,7.609090909090909,0.012606060606060605
China,Bay,2012-04-16,9.04755938455609,7.703703703703703,0.011592592592592592
China,Bay,2012-04-18,9.144858428897013,7.684210526315789,0.004578947368421053
China,Bay,2012-04-19,8.232008615251202,7.679166666666667,0.008541666666666666
China,Bay,2012-04-23,8.509344820334935,7.694444444444445,0.007
China,Bay,2012-04-25,8.990651171043451,7.480769230769231,0.138
China,Bay,2012-05-02,8.51048464895005,7.522222222222222,0.0455
China,Bay,2012-05-03,10.023492570437494,7.595238095238095,0.02223809523809524
China,Bay,2012-05-04,9.700308019872432,7.683333333333334,0.053566666666666665
China,Bay,2012-05-07,9.036801288767395,7.619047619047619,0.046714285714285715
China,Bay,2012-05-09,9.242247456825226,7.779411764705882,0.00876470588235294
China,Bay,2012-05-10,8.521025845753602,7.45,0.30625
China,Bay,2012-05-11,10.026311668577478,7.8307692307692305,0.07
China,Bay,2012-05-14,8.987692512420269,7.804166666666667,0.013208333333333334
China,Bay,2012-05-16,8.52980075178098,7.73888888888889,0.024055555555555556
China,Bay,2012-05-17,9.24710970600262,7.859090909090909,0.016227272727272726
China,Bay,2012-05-18,8.169952728929662,7.714814814814815,0.03848148148148148
China,Bay,2012-05-21,8.718785813006827,7.5736842105263165,0.07036842105263158
China,Bay,2012-06-01,8.630876409589339,7.625,0.015958333333333335
China,Bay,2012-06-04,8.455760902137177,7.7,0.0037333333333333333
China,Bay,2012-06-06,9.872735588676274,7.633333333333334,0.013666666666666667
China,Bay,2012-06-07,9.615064614384007,7.375,0.20600000000000002
China,Bay,2012-06-13,7.848233709223823,7.7333333333333325,0.010333333333333333
China,Bay,2012-06-14,8.058974574477478,7.721052631578947,0.039842105263157894
China,Bay,2012-06-15,9.412042119005871,7.766666666666667,0.014814814814814814
China,Bay,2012-06-20,9.56583138378525,7.7592592592592595,0.011518518518518518
China,Bay,2012-06-21,8.477151315616716,7.644444444444444,0.057722222222222216
China,Bay,2012-06-22,9.986256860657926,7.709999999999999,0.033
China,Bay,2012-06-25,9.470555999132806,7.75,0.018125
China,Bay,2012-07-04,8.496974686539097,7.473333333333333,0.05726666666666667
China,Bay,2012-07-05,8.370712614673073,7.416666666666667,0.04622222222222222
China,Bay,2012-07-06,7.7947011276714715,7.504761904761905,0.03166666666666667
China,Bay,2012-07-09,9.760927053192862,7.800000000000001,0.04907692307692308
China,Bay,2012-07-11,9.829800751780981,7.661111111111111,0.057499999999999996
China,Bay,2012-07-12,6.873012922876802,7.3125,0.300875
China,Bay,2012-07-13,8.046531757000759,7.663157894736842,0.04015789473684211
China,Bay,2012-07-16,7.728034461004804,7.555555555555555,0.011000000000000001
China,Bay,2012-07-18,7.99470112767147,7.575,0.01325
China,Bay,2012-07-19,8.20475546809484,7.5590909090909095,0.018409090909090906
China,Bay,2012-07-20,7.577948899929129,7.574074074074074,0.02159259259259259
China,Bay,2012-07-27,9.452413754714359,7.6,0.004205882352941177
China,Bay,2012-08-01,7.69849039245085,7.8999999999999995,0.0345
China,Bay,2012-08-02,5.498012922876802,7.575,0.20249999999999999
China,Bay,2012-08-03,8.01288502484054,7.9125000000000005,0.051333333333333335
China,Bay,2012-08-06,7.2403080198724314,7.926666666666667,0.0208
China,Bay,2012-08-09,6.538385686372505,7.992592592592593,0.04733333333333333
China,Bay,2012-08-10,9.343641353205765,8.05,0.04925
China,Bay,2012-08-15,8.464273913729429,7.977777777777778,0.018166666666666668
China,Bay,2012-08-16,8.757835212785785,7.905555555555556,0.09366666666666666
China,Bay,2012-08-20,7.085290363951162,7.989473684210527,0.016421052631578947
China,Bay,2012-08-22,7.673205435297071,8.129166666666666,0.012499999999999999
China,Bay,2012-08-23,7.497816067783115,8.007407407407406,0.018296296296296297
China,Bay,2012-09-03,7.056538768630404,7.55,0.39
China,Bay,2012-09-05,6.694038768630405,7.75,0.051625
China,Bay,2012-09-06,6.748034461004804,7.819999999999999,0.0713
China,Bay,2012-09-07,7.166129699100042,7.990476190476191,0.01938095238095238
China,Bay,2012-09-12,6.901367794338137,7.873333333333333,0.0586
China,Bay,2012-09-13,8.87309072005794,8.057894736842105,0.10389473684210526
China,Bay,2012-09-14,8.306647194773664,8.184615384615384,0.025692307692307695
China,Bay,2012-09-19,8.203162802618316,8.127777777777776,0.01533333333333333
China,Bay,2012-09-20,6.8275489472440345,8.155999999999999,0.01248
China,Bay,2012-09-21,7.492152540307398,8.193939393939393,0.007484848484848485
China,Bay,2012-09-22,7.490997423967766,8.2,0.016962962962962964
China,Bay,2012-09-24,8.481538768630404,8.320833333333335,0.014791666666666667
China,Bay,2012-10-03,7.687379281339738,7.905555555555556,0.021500000000000002
China,Bay,2012-10-04,9.16379536314198,7.94,0.015266666666666666
China,Bay,2012-10-05,8.529551691507205,7.675,0.29375
China,Bay,2012-10-08,8.138547383881606,7.879166666666666,0.08616666666666667
China,Bay,2012-10-10,9.280057435008006,8.083333333333334,0.018944444444444444
China,Bay,2012-10-11,7.501079837635371,8.089473684210526,0.01794736842105263
China,Bay,2012-10-12,8.101519771486819,8.062962962962963,0.011259259259259259
China,Bay,2012-10-15,7.446467418447647,8.038888888888888,0.0945
China,Bay,2012-10-17,8.692714050548272,8.112499999999999,0.012708333333333334
China,Bay,2012-10-25,8.120627053597397,8.174074074074074,0.05507407407407408
China,Bay,2012-10-26,6.888410338301441,8.129999999999999,0.07995
China,Bay,2012-11-01,7.500256683227026,7.772222222222222,0.05122222222222222
China,Bay,2012-11-02,7.670891603861946,7.79047619047619,0.05047619047619048
China,Bay,2012-11-05,7.59470112767147,7.743333333333334,0.07823333333333334
China,Bay,2012-11-07,6.322427568803843,7.64,0.0942
China,Bay,2012-11-08,7.564237732372214,7.742105263157894,0.16878947368421052
China,Bay,2012-11-09,7.430946934541788,7.823076923076924,0.07534615384615385
China,Bay,2012-11-12,8.865157059117516,7.894444444444444,0.027555555555555555
China,Bay,2012-11-14,8.461678656687713,7.890909090909091,0.0074090909090909094
China,Bay,2012-11-15,7.881538768630405,7.5875,0.2675
China,Bay,2012-11-19,8.510705435297071,7.9375,0.005874999999999999
